order_id,customer_id,product_id,shipment_id,quantity,refund_status,order_date
ORDER000000001,CUST000011,GMP5061366,SHIP100667,10,no,01-01-2023
ORDER000000002,CUST000024,ZYR1012336,SHIP101688,3,no,02-01-2023
ORDER000000002,CUST000024,SGM1261956,SHIP101688,1,no,02-01-2023
ORDER000000002,CUST000024,XNF8461378,SHIP101688,2,no,02-01-2023
ORDER000000002,CUST000024,CVM4430522,SHIP101688,9,no,02-01-2023
ORDER000000003,CUST000026,CVM4321114,SHIP104505,3,yes,04-01-2023
ORDER000000004,CUST000031,ROL0434925,SHIP108184,3,yes,05-01-2023
ORDER000000004,CUST000031,XNF9523830,SHIP108184,3,yes,05-01-2023
ORDER000000004,CUST000031,VTN6099871,SHIP108184,5,yes,05-01-2023
ORDER000000005,CUST000040,NDG9558150,SHIP108592,5,yes,06-01-2023
ORDER000000006,CUST000045,RQF7888611,SHIP109039,1,yes,07-01-2023
ORDER000000006,CUST000045,SOH4886681,SHIP109039,6,yes,07-01-2023
ORDER000000006,CUST000045,EMC6313821,SHIP109039,2,yes,07-01-2023
ORDER000000007,CUST000055,NDG0311423,SHIP109820,9,yes,08-01-2023
ORDER000000008,CUST000056,EMC4652289,SHIP110948,1,no,09-01-2023
ORDER000000009,CUST000060,NDG4392606,SHIP111698,4,no,10-01-2023
ORDER000000010,CUST000061,WGN9564267,SHIP114060,4,yes,11-01-2023
ORDER000000010,CUST000061,CVM9752429,SHIP114060,9,yes,11-01-2023
ORDER000000011,CUST000064,EMC6629775,SHIP114209,4,no,13-01-2023
ORDER000000011,CUST000064,SGM8660622,SHIP114209,9,no,13-01-2023
ORDER000000012,CUST000067,GUT9308232,SHIP114435,10,no,14-01-2023
ORDER000000012,CUST000067,ROL3021269,SHIP114435,4,no,14-01-2023
ORDER000000013,CUST000068,ROL0599310,SHIP115098,6,yes,15-01-2023
ORDER000000013,CUST000068,RQF2232583,SHIP115098,2,yes,15-01-2023
ORDER000000013,CUST000068,EMC6629775,SHIP115098,9,yes,15-01-2023
ORDER000000013,CUST000068,EMC6313821,SHIP115098,3,yes,15-01-2023
ORDER000000014,CUST000071,VTN8995065,SHIP116096,9,no,16-01-2023
ORDER000000014,CUST000071,VTN6860931,SHIP116096,8,no,16-01-2023
ORDER000000014,CUST000071,WGN4819865,SHIP116096,7,no,16-01-2023
ORDER000000014,CUST000071,GUT1451607,SHIP116096,4,no,16-01-2023
ORDER000000015,CUST000073,CVM4430522,SHIP116675,5,yes,17-01-2023
ORDER000000016,CUST000077,NDG9766467,SHIP116726,3,yes,18-01-2023
ORDER000000016,CUST000077,CVM0760216,SHIP116726,6,yes,18-01-2023
ORDER000000016,CUST000077,GMP6881907,SHIP116726,6,yes,18-01-2023
ORDER000000016,CUST000077,ROL3021269,SHIP116726,7,yes,18-01-2023
ORDER000000017,CUST000079,RQF4948374,SHIP117088,9,no,19-01-2023
ORDER000000017,CUST000079,VTN3298402,SHIP117088,4,no,19-01-2023
ORDER000000017,CUST000079,SOH0883208,SHIP117088,6,no,19-01-2023
ORDER000000018,CUST000087,EMC6280101,SHIP117959,6,yes,20-01-2023
ORDER000000019,CUST000089,VTN1911037,SHIP119038,6,no,21-01-2023
ORDER000000019,CUST000089,NDG9558150,SHIP119038,9,no,21-01-2023
ORDER000000019,CUST000089,YOS6212016,SHIP119038,2,no,21-01-2023
ORDER000000019,CUST000089,SGM1261956,SHIP119038,10,no,21-01-2023
ORDER000000020,CUST000097,GMP9633702,SHIP120373,2,no,22-01-2023
ORDER000000020,CUST000097,VMZ0003081,SHIP120373,7,no,22-01-2023
ORDER000000020,CUST000097,ROL9431842,SHIP120373,7,no,22-01-2023
ORDER000000020,CUST000097,SGM1700439,SHIP120373,5,no,22-01-2023
ORDER000000021,CUST000102,UZJ1821862,SHIP122719,1,yes,23-01-2023
ORDER000000021,CUST000102,XNF2417894,SHIP122719,6,yes,23-01-2023
ORDER000000022,CUST000108,SOH6238798,SHIP124247,5,no,24-01-2023
ORDER000000022,CUST000108,CVM3228990,SHIP124247,3,no,24-01-2023
ORDER000000022,CUST000108,SOH0883208,SHIP124247,4,no,24-01-2023
ORDER000000023,CUST000111,RXT6292302,SHIP127739,4,no,25-01-2023
ORDER000000023,CUST000111,ROL4985406,SHIP127739,1,no,25-01-2023
ORDER000000023,CUST000111,NDG9766467,SHIP127739,10,no,25-01-2023
ORDER000000023,CUST000111,UZJ9680772,SHIP127739,4,no,25-01-2023
ORDER000000024,CUST000121,CVM9752429,SHIP128847,5,no,26-01-2023
ORDER000000024,CUST000121,SOH3398022,SHIP128847,8,no,26-01-2023
ORDER000000024,CUST000121,ZYR6211135,SHIP128847,8,no,26-01-2023
ORDER000000024,CUST000121,ZYR6898465,SHIP128847,1,no,26-01-2023
ORDER000000025,CUST000137,SOH6265119,SHIP130631,1,yes,27-01-2023
ORDER000000025,CUST000137,GUT0947838,SHIP130631,10,yes,27-01-2023
ORDER000000025,CUST000137,UZJ5982377,SHIP130631,4,yes,27-01-2023
ORDER000000025,CUST000137,NDG9450588,SHIP130631,2,yes,27-01-2023
ORDER000000026,CUST000138,CVM9752429,SHIP130987,1,yes,28-01-2023
ORDER000000027,CUST000140,UZJ1821862,SHIP133617,1,no,29-01-2023
ORDER000000027,CUST000140,XNF3314925,SHIP133617,2,no,29-01-2023
ORDER000000028,CUST000159,YOS4058325,SHIP134061,8,no,30-01-2023
ORDER000000028,CUST000159,NDG0052662,SHIP134061,5,no,30-01-2023
ORDER000000028,CUST000159,XNF5619497,SHIP134061,10,no,30-01-2023
ORDER000000028,CUST000159,GUT4219151,SHIP134061,9,no,30-01-2023
ORDER000000029,CUST000169,GMP5784022,SHIP140219,1,yes,31-01-2023
ORDER000000029,CUST000169,RXT6292302,SHIP140219,1,yes,31-01-2023
ORDER000000030,CUST000175,UZJ5982377,SHIP140395,8,yes,01-02-2023
ORDER000000030,CUST000175,YOS2420964,SHIP140395,8,yes,01-02-2023
ORDER000000030,CUST000175,SOH6265119,SHIP140395,4,yes,01-02-2023
ORDER000000031,CUST000185,GMP7659138,SHIP140748,4,no,02-02-2023
ORDER000000031,CUST000185,GUT6481574,SHIP140748,3,no,02-02-2023
ORDER000000031,CUST000185,GUT5314874,SHIP140748,7,no,02-02-2023
ORDER000000031,CUST000185,IGV3606646,SHIP140748,10,no,02-02-2023
ORDER000000032,CUST000199,RKM3819872,SHIP141194,6,no,03-02-2023
ORDER000000032,CUST000199,XNF8050270,SHIP141194,5,no,03-02-2023
ORDER000000032,CUST000199,YOS2243963,SHIP141194,1,no,03-02-2023
ORDER000000033,CUST000200,VTN1911037,SHIP141539,1,yes,04-02-2023
ORDER000000033,CUST000200,XNF0138216,SHIP141539,9,yes,04-02-2023
ORDER000000033,CUST000200,GUT4636895,SHIP141539,8,yes,04-02-2023
ORDER000000034,CUST000209,VTN8452917,SHIP141558,9,no,05-02-2023
ORDER000000035,CUST000210,RXT4201987,SHIP142032,3,yes,06-02-2023
ORDER000000035,CUST000210,VTN6860931,SHIP142032,8,yes,06-02-2023
ORDER000000035,CUST000210,RKM6071262,SHIP142032,10,yes,06-02-2023
ORDER000000036,CUST000211,RXT4875862,SHIP144035,2,yes,07-02-2023
ORDER000000036,CUST000211,EMC7916619,SHIP144035,3,yes,07-02-2023
ORDER000000036,CUST000211,YOS2243963,SHIP144035,3,yes,07-02-2023
ORDER000000036,CUST000211,XNF4550349,SHIP144035,1,yes,07-02-2023
ORDER000000037,CUST000214,SOH6238798,SHIP146694,7,yes,08-02-2023
ORDER000000038,CUST000216,VTN1911037,SHIP147661,3,yes,09-02-2023
ORDER000000038,CUST000216,SOH6238798,SHIP147661,3,yes,09-02-2023
ORDER000000039,CUST000219,RQF8578163,SHIP153383,9,yes,10-02-2023
ORDER000000039,CUST000219,ZYR6211135,SHIP153383,6,yes,10-02-2023
ORDER000000039,CUST000219,SOH0513569,SHIP153383,1,yes,10-02-2023
ORDER000000040,CUST000222,VTN8995065,SHIP155893,6,yes,12-02-2023
ORDER000000040,CUST000222,ZYR6211135,SHIP155893,9,yes,12-02-2023
ORDER000000040,CUST000222,BUV5609935,SHIP155893,5,yes,12-02-2023
ORDER000000040,CUST000222,WGN8000358,SHIP155893,7,yes,12-02-2023
ORDER000000041,CUST000236,RQF9536186,SHIP156042,6,no,14-02-2023
ORDER000000041,CUST000236,ROL0599310,SHIP156042,5,no,14-02-2023
ORDER000000042,CUST000238,IGV0593877,SHIP157390,8,yes,16-02-2023
ORDER000000042,CUST000238,RXT6292302,SHIP157390,6,yes,16-02-2023
ORDER000000042,CUST000238,WGN8890085,SHIP157390,2,yes,16-02-2023
ORDER000000042,CUST000238,NDG5839108,SHIP157390,1,yes,16-02-2023
ORDER000000043,CUST000245,EMC4652289,SHIP158579,4,no,17-02-2023
ORDER000000043,CUST000245,WGN8890085,SHIP158579,9,no,17-02-2023
ORDER000000044,CUST000248,XNF4550349,SHIP159255,8,yes,18-02-2023
ORDER000000045,CUST000255,NDG9766467,SHIP159792,1,no,19-02-2023
ORDER000000045,CUST000255,RQF6814113,SHIP159792,6,no,19-02-2023
ORDER000000046,CUST000257,RXT6152826,SHIP162208,3,no,20-02-2023
ORDER000000046,CUST000257,CVM7108641,SHIP162208,9,no,20-02-2023
ORDER000000047,CUST000260,RQF2232583,SHIP162490,1,no,21-02-2023
ORDER000000047,CUST000260,VTN7673932,SHIP162490,9,no,21-02-2023
ORDER000000047,CUST000260,VMZ6554297,SHIP162490,4,no,21-02-2023
ORDER000000047,CUST000260,CVM5719533,SHIP162490,3,no,21-02-2023
ORDER000000048,CUST000261,EMC6629775,SHIP165064,2,yes,22-02-2023
ORDER000000048,CUST000261,XNF8006664,SHIP165064,8,yes,22-02-2023
ORDER000000048,CUST000261,XNF9652800,SHIP165064,10,yes,22-02-2023
ORDER000000048,CUST000261,IGV0593877,SHIP165064,2,yes,22-02-2023
ORDER000000049,CUST000262,BUV5914630,SHIP165574,3,no,23-02-2023
ORDER000000049,CUST000262,ZYR6211135,SHIP165574,3,no,23-02-2023
ORDER000000049,CUST000262,SOH0513569,SHIP165574,2,no,23-02-2023
ORDER000000049,CUST000262,NDG9558150,SHIP165574,10,no,23-02-2023
ORDER000000050,CUST000266,YOS6212016,SHIP167195,9,no,24-02-2023
ORDER000000050,CUST000266,ROL3021269,SHIP167195,8,no,24-02-2023
ORDER000000050,CUST000266,GUT4219151,SHIP167195,2,no,24-02-2023
ORDER000000050,CUST000266,SOH5564343,SHIP167195,4,no,24-02-2023
ORDER000000051,CUST000276,BUV1744147,SHIP170583,7,no,26-02-2023
ORDER000000051,CUST000276,ROL0599310,SHIP170583,10,no,26-02-2023
ORDER000000051,CUST000276,SGM7702649,SHIP170583,4,no,26-02-2023
ORDER000000052,CUST000278,GUT0782649,SHIP171099,4,no,27-02-2023
ORDER000000053,CUST000281,GUT3822418,SHIP173036,2,yes,28-02-2023
ORDER000000054,CUST000282,RQF2232583,SHIP173145,9,yes,01-03-2023
ORDER000000055,CUST000290,VTN7673932,SHIP175140,5,yes,02-03-2023
ORDER000000055,CUST000290,CVM8541353,SHIP175140,3,yes,02-03-2023
ORDER000000055,CUST000290,GMP2306609,SHIP175140,5,yes,02-03-2023
ORDER000000056,CUST000293,EMC9818609,SHIP175319,5,no,03-03-2023
ORDER000000056,CUST000293,UZJ5982377,SHIP175319,10,no,03-03-2023
ORDER000000056,CUST000293,CVM2548255,SHIP175319,3,no,03-03-2023
ORDER000000056,CUST000293,YOS4058325,SHIP175319,8,no,03-03-2023
ORDER000000057,CUST000295,CVM4430522,SHIP176136,4,no,04-03-2023
ORDER000000057,CUST000295,IGV0776716,SHIP176136,10,no,04-03-2023
ORDER000000057,CUST000295,UZJ5982377,SHIP176136,2,no,04-03-2023
ORDER000000057,CUST000295,VMZ6554297,SHIP176136,8,no,04-03-2023
ORDER000000058,CUST000297,XNF5619497,SHIP178860,5,no,05-03-2023
ORDER000000058,CUST000297,IGV0776716,SHIP178860,6,no,05-03-2023
ORDER000000058,CUST000297,RXT7810350,SHIP178860,7,no,05-03-2023
ORDER000000059,CUST000299,RQF6814113,SHIP180971,8,yes,06-03-2023
ORDER000000060,CUST000300,SGM0482033,SHIP182215,5,no,07-03-2023
ORDER000000061,CUST000308,GMP5061366,SHIP183344,9,no,08-03-2023
ORDER000000061,CUST000308,CVM7108641,SHIP183344,2,no,08-03-2023
ORDER000000062,CUST000310,SOH6672162,SHIP187509,10,no,09-03-2023
ORDER000000062,CUST000310,VTN3298402,SHIP187509,6,no,09-03-2023
ORDER000000062,CUST000310,SOH8039450,SHIP187509,4,no,09-03-2023
ORDER000000062,CUST000310,GUT0947838,SHIP187509,6,no,09-03-2023
ORDER000000063,CUST000311,EMC6280101,SHIP187690,4,no,10-03-2023
ORDER000000063,CUST000311,NDG0311423,SHIP187690,4,no,10-03-2023
ORDER000000063,CUST000311,RXT4875862,SHIP187690,8,no,10-03-2023
ORDER000000063,CUST000311,VMZ0753387,SHIP187690,7,no,10-03-2023
ORDER000000064,CUST000313,EMC2949289,SHIP192340,4,yes,11-03-2023
ORDER000000064,CUST000313,GMP6881907,SHIP192340,3,yes,11-03-2023
ORDER000000065,CUST000315,GUT5184597,SHIP192375,2,yes,12-03-2023
ORDER000000065,CUST000315,IGV2445147,SHIP192375,5,yes,12-03-2023
ORDER000000066,CUST000319,NDG2425533,SHIP194786,5,no,13-03-2023
ORDER000000066,CUST000319,RQF7888611,SHIP194786,3,no,13-03-2023
ORDER000000067,CUST000320,SGM1261956,SHIP195734,6,yes,14-03-2023
ORDER000000067,CUST000320,CVM9752429,SHIP195734,10,yes,14-03-2023
ORDER000000067,CUST000320,RKM3819872,SHIP195734,1,yes,14-03-2023
ORDER000000067,CUST000320,RXT7810350,SHIP195734,7,yes,14-03-2023
ORDER000000068,CUST000322,VMZ0003081,SHIP196052,6,no,15-03-2023
ORDER000000068,CUST000322,CVM8311069,SHIP196052,8,no,15-03-2023
ORDER000000068,CUST000322,GMP2649022,SHIP196052,5,no,15-03-2023
ORDER000000068,CUST000322,SOH0883208,SHIP196052,3,no,15-03-2023
ORDER000000069,CUST000328,EMC2949289,SHIP196658,2,no,16-03-2023
ORDER000000069,CUST000328,NDG8134832,SHIP196658,4,no,16-03-2023
ORDER000000070,CUST000329,WGN8774894,SHIP199241,1,yes,17-03-2023
ORDER000000070,CUST000329,SOH6672162,SHIP199241,1,yes,17-03-2023
ORDER000000071,CUST000333,YOS5367511,SHIP201200,2,no,18-03-2023
ORDER000000071,CUST000333,YOS3340791,SHIP201200,8,no,18-03-2023
ORDER000000071,CUST000333,GUT5314874,SHIP201200,5,no,18-03-2023
ORDER000000072,CUST000347,EMC4652289,SHIP202586,2,no,19-03-2023
ORDER000000072,CUST000347,BUV3069108,SHIP202586,10,no,19-03-2023
ORDER000000072,CUST000347,RQF4948374,SHIP202586,4,no,19-03-2023
ORDER000000073,CUST000352,GUT1451607,SHIP203183,3,yes,20-03-2023
ORDER000000073,CUST000352,WGN2326014,SHIP203183,1,yes,20-03-2023
ORDER000000073,CUST000352,VTN3298402,SHIP203183,8,yes,20-03-2023
ORDER000000074,CUST000356,GUT0518829,SHIP203458,4,yes,21-03-2023
ORDER000000075,CUST000362,CVM5719533,SHIP205230,6,no,22-03-2023
ORDER000000075,CUST000362,GUT9287045,SHIP205230,8,no,22-03-2023
ORDER000000075,CUST000362,VMZ2009147,SHIP205230,9,no,22-03-2023
ORDER000000076,CUST000364,ROL3021269,SHIP208098,2,yes,23-03-2023
ORDER000000076,CUST000364,CVM8701177,SHIP208098,5,yes,23-03-2023
ORDER000000076,CUST000364,GMP7659138,SHIP208098,7,yes,23-03-2023
ORDER000000076,CUST000364,BUV5609935,SHIP208098,9,yes,23-03-2023
ORDER000000077,CUST000366,RXT7810350,SHIP210095,6,no,24-03-2023
ORDER000000077,CUST000366,CVM8311069,SHIP210095,10,no,24-03-2023
ORDER000000077,CUST000366,YOS2243963,SHIP210095,10,no,24-03-2023
ORDER000000077,CUST000366,RKM5467286,SHIP210095,3,no,24-03-2023
ORDER000000078,CUST000371,NDG0934437,SHIP213057,4,yes,25-03-2023
ORDER000000079,CUST000372,ZYR3631072,SHIP214103,8,no,26-03-2023
ORDER000000079,CUST000372,ROL4985406,SHIP214103,3,no,26-03-2023
ORDER000000079,CUST000372,XNF0138216,SHIP214103,4,no,26-03-2023
ORDER000000079,CUST000372,SOH8039450,SHIP214103,9,no,26-03-2023
ORDER000000080,CUST000378,YOS4058325,SHIP214531,8,no,27-03-2023
ORDER000000081,CUST000383,VTN7507190,SHIP215620,3,yes,28-03-2023
ORDER000000081,CUST000383,GMP6881907,SHIP215620,7,yes,28-03-2023
ORDER000000081,CUST000383,RXT4875862,SHIP215620,3,yes,28-03-2023
ORDER000000082,CUST000409,RQF4948374,SHIP219746,5,no,29-03-2023
ORDER000000082,CUST000409,VMZ8631818,SHIP219746,7,no,29-03-2023
ORDER000000082,CUST000409,SGM7702649,SHIP219746,4,no,29-03-2023
ORDER000000083,CUST000412,RQF5434243,SHIP220780,3,no,31-03-2023
ORDER000000083,CUST000412,CVM5719533,SHIP220780,3,no,31-03-2023
ORDER000000083,CUST000412,CVM6861119,SHIP220780,7,no,31-03-2023
ORDER000000084,CUST000426,EMC6300933,SHIP220906,9,yes,01-04-2023
ORDER000000084,CUST000426,RQF9536186,SHIP220906,10,yes,01-04-2023
ORDER000000084,CUST000426,SOH8039450,SHIP220906,4,yes,01-04-2023
ORDER000000084,CUST000426,UZJ9680772,SHIP220906,8,yes,01-04-2023
ORDER000000085,CUST000430,ZYR6211135,SHIP221458,4,no,02-04-2023
ORDER000000085,CUST000430,GMP2649022,SHIP221458,4,no,02-04-2023
ORDER000000086,CUST000433,VMZ8016303,SHIP223571,10,yes,03-04-2023
ORDER000000086,CUST000433,GMP6835047,SHIP223571,5,yes,03-04-2023
ORDER000000086,CUST000433,YOS0682654,SHIP223571,9,yes,03-04-2023
ORDER000000087,CUST000437,NDG5839108,SHIP227980,4,no,04-04-2023
ORDER000000087,CUST000437,SOH6238798,SHIP227980,7,no,04-04-2023
ORDER000000087,CUST000437,RQF9536186,SHIP227980,5,no,04-04-2023
ORDER000000087,CUST000437,GUT9308232,SHIP227980,6,no,04-04-2023
ORDER000000088,CUST000440,VTN6099871,SHIP228112,7,no,05-04-2023
ORDER000000088,CUST000440,IGV3606646,SHIP228112,7,no,05-04-2023
ORDER000000088,CUST000440,YOS0682654,SHIP228112,10,no,05-04-2023
ORDER000000088,CUST000440,NDG6626952,SHIP228112,3,no,05-04-2023
ORDER000000089,CUST000446,BUV1744147,SHIP229589,4,no,06-04-2023
ORDER000000089,CUST000446,CVM3228990,SHIP229589,3,no,06-04-2023
ORDER000000089,CUST000446,WGN1079933,SHIP229589,8,no,06-04-2023
ORDER000000089,CUST000446,VTN6099871,SHIP229589,7,no,06-04-2023
ORDER000000090,CUST000452,GUT0947838,SHIP229778,2,no,08-04-2023
ORDER000000090,CUST000452,NDG8134832,SHIP229778,10,no,08-04-2023
ORDER000000091,CUST000463,BUV7254144,SHIP232523,2,yes,09-04-2023
ORDER000000091,CUST000463,IGV0776716,SHIP232523,3,yes,09-04-2023
ORDER000000091,CUST000463,UZJ7036665,SHIP232523,1,yes,09-04-2023
ORDER000000092,CUST000480,VMZ6554297,SHIP233830,5,no,10-04-2023
ORDER000000092,CUST000480,RKM2644108,SHIP233830,5,no,10-04-2023
ORDER000000092,CUST000480,YOS4058325,SHIP233830,10,no,10-04-2023
ORDER000000092,CUST000480,GUT9308232,SHIP233830,6,no,10-04-2023
ORDER000000093,CUST000487,NDG0052662,SHIP235087,6,yes,11-04-2023
ORDER000000093,CUST000487,VTN6099871,SHIP235087,10,yes,11-04-2023
ORDER000000093,CUST000487,SOH0461882,SHIP235087,9,yes,11-04-2023
ORDER000000094,CUST000494,ROL9431842,SHIP236364,3,yes,12-04-2023
ORDER000000095,CUST000495,UZJ9680772,SHIP237485,3,yes,13-04-2023
ORDER000000095,CUST000495,XNF7050724,SHIP237485,1,yes,13-04-2023
ORDER000000095,CUST000495,VTN8452917,SHIP237485,8,yes,13-04-2023
ORDER000000096,CUST000500,VTN7804346,SHIP237870,9,yes,14-04-2023
ORDER000000096,CUST000500,WGN0478286,SHIP237870,3,yes,14-04-2023
ORDER000000097,CUST000514,WGN4819865,SHIP238702,8,yes,15-04-2023
ORDER000000097,CUST000514,GMP7659138,SHIP238702,7,yes,15-04-2023
ORDER000000097,CUST000514,YOS6089591,SHIP238702,9,yes,15-04-2023
ORDER000000098,CUST000522,GUT4636895,SHIP241237,8,no,16-04-2023
ORDER000000098,CUST000522,VTN6099871,SHIP241237,7,no,16-04-2023
ORDER000000099,CUST000523,CVM3228990,SHIP241466,6,no,18-04-2023
ORDER000000099,CUST000523,NDG5839108,SHIP241466,5,no,18-04-2023
ORDER000000099,CUST000523,SGM5845897,SHIP241466,10,no,18-04-2023
ORDER000000100,CUST000527,GUT1451607,SHIP242426,3,no,19-04-2023
ORDER000000100,CUST000527,VTN7507190,SHIP242426,9,no,19-04-2023
ORDER000000101,CUST000528,SOH6672162,SHIP242715,5,no,20-04-2023
ORDER000000101,CUST000528,GMP2306609,SHIP242715,3,no,20-04-2023
ORDER000000101,CUST000528,GUT7213327,SHIP242715,2,no,20-04-2023
ORDER000000101,CUST000528,RQF6814113,SHIP242715,9,no,20-04-2023
ORDER000000102,CUST000529,IGV2445147,SHIP242963,2,no,21-04-2023
ORDER000000102,CUST000529,GMP2306609,SHIP242963,6,no,21-04-2023
ORDER000000102,CUST000529,VTN1911037,SHIP242963,1,no,21-04-2023
ORDER000000103,CUST000530,WGN2326014,SHIP245323,9,yes,22-04-2023
ORDER000000103,CUST000530,SGM7702649,SHIP245323,5,yes,22-04-2023
ORDER000000103,CUST000530,XNF9146114,SHIP245323,3,yes,22-04-2023
ORDER000000104,CUST000535,CVM0949863,SHIP247127,9,no,23-04-2023
ORDER000000104,CUST000535,VMZ7358222,SHIP247127,9,no,23-04-2023
ORDER000000104,CUST000535,VTN7507190,SHIP247127,9,no,23-04-2023
ORDER000000104,CUST000535,XNF7023344,SHIP247127,9,no,23-04-2023
ORDER000000105,CUST000543,YOS3340791,SHIP248573,9,yes,24-04-2023
ORDER000000105,CUST000543,BUV1744147,SHIP248573,7,yes,24-04-2023
ORDER000000105,CUST000543,BUV5914630,SHIP248573,9,yes,24-04-2023
ORDER000000106,CUST000544,YOS0682654,SHIP253200,4,no,25-04-2023
ORDER000000107,CUST000549,RQF8578163,SHIP256519,9,yes,26-04-2023
ORDER000000107,CUST000549,BUV5972506,SHIP256519,1,yes,26-04-2023
ORDER000000107,CUST000549,VTN7507190,SHIP256519,8,yes,26-04-2023
ORDER000000108,CUST000550,GMP9633702,SHIP258862,4,no,27-04-2023
ORDER000000109,CUST000555,XNF3314925,SHIP259345,2,no,28-04-2023
ORDER000000109,CUST000555,ZYR6898465,SHIP259345,3,no,28-04-2023
ORDER000000109,CUST000555,SGM1261956,SHIP259345,8,no,28-04-2023
ORDER000000109,CUST000555,SGM5845897,SHIP259345,9,no,28-04-2023
ORDER000000110,CUST000560,GUT9287045,SHIP260249,6,yes,29-04-2023
ORDER000000110,CUST000560,ROL0434925,SHIP260249,8,yes,29-04-2023
ORDER000000110,CUST000560,SOH3398022,SHIP260249,4,yes,29-04-2023
ORDER000000111,CUST000571,WGN8391303,SHIP261313,4,yes,30-04-2023
ORDER000000112,CUST000579,CVM7108641,SHIP267227,2,yes,01-05-2023
ORDER000000112,CUST000579,NDG8134832,SHIP267227,5,yes,01-05-2023
ORDER000000113,CUST000584,EMC4652289,SHIP267311,7,no,02-05-2023
ORDER000000113,CUST000584,RQF1643393,SHIP267311,8,no,02-05-2023
ORDER000000113,CUST000584,SGM1700439,SHIP267311,8,no,02-05-2023
ORDER000000113,CUST000584,RQF5171622,SHIP267311,3,no,02-05-2023
ORDER000000114,CUST000585,SGM8660622,SHIP268799,5,no,03-05-2023
ORDER000000114,CUST000585,GUT9308232,SHIP268799,6,no,03-05-2023
ORDER000000115,CUST000590,VTN7804346,SHIP273244,3,yes,04-05-2023
ORDER000000115,CUST000590,SGM1700439,SHIP273244,4,yes,04-05-2023
ORDER000000115,CUST000590,IGV0984000,SHIP273244,2,yes,04-05-2023
ORDER000000115,CUST000590,BUV9473177,SHIP273244,8,yes,04-05-2023
ORDER000000116,CUST000591,SGM5845897,SHIP274310,5,no,05-05-2023
ORDER000000116,CUST000591,GMP3239617,SHIP274310,5,no,05-05-2023
ORDER000000116,CUST000591,SGM5902996,SHIP274310,7,no,05-05-2023
ORDER000000117,CUST000596,VMZ8016303,SHIP275034,1,yes,06-05-2023
ORDER000000117,CUST000596,XNF7023344,SHIP275034,5,yes,06-05-2023
ORDER000000117,CUST000596,EMC6280101,SHIP275034,10,yes,06-05-2023
ORDER000000117,CUST000596,IGV2445147,SHIP275034,2,yes,06-05-2023
ORDER000000118,CUST000600,VMZ0003081,SHIP276093,8,yes,07-05-2023
ORDER000000118,CUST000600,XNF0138216,SHIP276093,8,yes,07-05-2023
ORDER000000118,CUST000600,XNF9146114,SHIP276093,9,yes,07-05-2023
ORDER000000118,CUST000600,SOH5564343,SHIP276093,7,yes,07-05-2023
ORDER000000119,CUST000602,RKM3819872,SHIP282031,4,no,08-05-2023
ORDER000000119,CUST000602,EMC6280101,SHIP282031,10,no,08-05-2023
ORDER000000120,CUST000605,BUV9473177,SHIP283232,6,no,09-05-2023
ORDER000000120,CUST000605,GUT9308232,SHIP283232,1,no,09-05-2023
ORDER000000120,CUST000605,EMC6313821,SHIP283232,3,no,09-05-2023
ORDER000000121,CUST000614,CVM9752429,SHIP284490,4,no,10-05-2023
ORDER000000121,CUST000614,VMZ8631818,SHIP284490,1,no,10-05-2023
ORDER000000122,CUST000618,IGV0776716,SHIP285268,1,yes,12-05-2023
ORDER000000122,CUST000618,SGM1168388,SHIP285268,1,yes,12-05-2023
ORDER000000122,CUST000618,BUV5914630,SHIP285268,9,yes,12-05-2023
ORDER000000122,CUST000618,ROL0599310,SHIP285268,9,yes,12-05-2023
