order_id,customer_id,product_id,shipment_id,quantity,refund_status,order_date
ORDER000000123,CUST000622,GMP5061366,SHIP285485,10,no,13-05-2023
ORDER000000124,CUST000627,SOH1230566,SHIP288645,1,yes,14-05-2023
ORDER000000125,CUST000636,GUT1774517,SHIP289053,8,no,15-05-2023
ORDER000000125,CUST000636,RKM6071262,SHIP289053,2,no,15-05-2023
ORDER000000125,CUST000636,SOH5564343,SHIP289053,6,no,15-05-2023
ORDER000000126,CUST000637,XNF9146114,SHIP289788,10,yes,16-05-2023
ORDER000000127,CUST000644,IGV4716736,SHIP290281,10,no,17-05-2023
ORDER000000127,CUST000644,IGV0776716,SHIP290281,5,no,17-05-2023
ORDER000000128,CUST000645,NDG0311423,SHIP293206,8,yes,18-05-2023
ORDER000000128,CUST000645,ROL3021269,SHIP293206,2,yes,18-05-2023
ORDER000000128,CUST000645,NDG4392606,SHIP293206,8,yes,18-05-2023
ORDER000000129,CUST000650,RXT6152826,SHIP295660,1,no,19-05-2023
ORDER000000129,CUST000650,GUT3822418,SHIP295660,8,no,19-05-2023
ORDER000000129,CUST000650,VMZ7358222,SHIP295660,4,no,19-05-2023
ORDER000000129,CUST000650,RQF7888611,SHIP295660,10,no,19-05-2023
ORDER000000130,CUST000651,ZYR3631072,SHIP302141,8,no,20-05-2023
ORDER000000131,CUST000653,GUT0947838,SHIP302733,6,no,21-05-2023
ORDER000000131,CUST000653,YOS5367511,SHIP302733,6,no,21-05-2023
ORDER000000131,CUST000653,SOH6672162,SHIP302733,3,no,21-05-2023
ORDER000000131,CUST000653,XNF3314925,SHIP302733,3,no,21-05-2023
ORDER000000132,CUST000657,NDG0934437,SHIP303228,2,no,22-05-2023
ORDER000000133,CUST000661,NDG5439274,SHIP305647,10,yes,23-05-2023
ORDER000000133,CUST000661,YOS3505883,SHIP305647,3,yes,23-05-2023
ORDER000000133,CUST000661,SGM1700439,SHIP305647,10,yes,23-05-2023
ORDER000000133,CUST000661,UZJ9680772,SHIP305647,3,yes,23-05-2023
ORDER000000134,CUST000663,NDG8635647,SHIP307085,4,no,26-05-2023
ORDER000000135,CUST000669,SOH0883208,SHIP308190,4,yes,27-05-2023
ORDER000000135,CUST000669,NDG2425533,SHIP308190,6,yes,27-05-2023
ORDER000000135,CUST000669,NDG0311423,SHIP308190,8,yes,27-05-2023
ORDER000000135,CUST000669,ROL0434925,SHIP308190,7,yes,27-05-2023
ORDER000000136,CUST000671,NDG9766467,SHIP310443,8,no,28-05-2023
ORDER000000136,CUST000671,NDG9450588,SHIP310443,7,no,28-05-2023
ORDER000000136,CUST000671,RQF2232583,SHIP310443,5,no,28-05-2023
ORDER000000136,CUST000671,VTN5556900,SHIP310443,2,no,28-05-2023
ORDER000000137,CUST000678,EMC8122674,SHIP311638,7,no,29-05-2023
ORDER000000137,CUST000678,SOH1230566,SHIP311638,8,no,29-05-2023
ORDER000000137,CUST000678,IGV0593877,SHIP311638,2,no,29-05-2023
ORDER000000138,CUST000679,XNF8006664,SHIP312759,3,yes,30-05-2023
ORDER000000138,CUST000679,UZJ5982377,SHIP312759,6,yes,30-05-2023
ORDER000000138,CUST000679,RXT7986310,SHIP312759,4,yes,30-05-2023
ORDER000000139,CUST000680,RKM2644108,SHIP313383,8,no,31-05-2023
ORDER000000139,CUST000680,RQF2232583,SHIP313383,1,no,31-05-2023
ORDER000000140,CUST000688,WGN1079933,SHIP313481,3,yes,02-06-2023
ORDER000000141,CUST000690,SGM5902996,SHIP318558,4,no,03-06-2023
ORDER000000141,CUST000690,ZYR1012336,SHIP318558,9,no,03-06-2023
ORDER000000141,CUST000690,NDG5839108,SHIP318558,2,no,03-06-2023
ORDER000000141,CUST000690,SOH4886681,SHIP318558,9,no,03-06-2023
ORDER000000142,CUST000693,CVM8960007,SHIP319802,4,yes,04-06-2023
ORDER000000142,CUST000693,EMC8122674,SHIP319802,1,yes,04-06-2023
ORDER000000142,CUST000693,XNF7023344,SHIP319802,5,yes,04-06-2023
ORDER000000143,CUST000698,GUT0518829,SHIP322909,2,no,05-06-2023
ORDER000000143,CUST000698,ZYR1012336,SHIP322909,5,no,05-06-2023
ORDER000000143,CUST000698,XNF9523830,SHIP322909,5,no,05-06-2023
ORDER000000143,CUST000698,EMC2949289,SHIP322909,7,no,05-06-2023
ORDER000000144,CUST000714,EMC7916619,SHIP324254,2,no,06-06-2023
ORDER000000144,CUST000714,SGM5845897,SHIP324254,7,no,06-06-2023
ORDER000000144,CUST000714,NDG5839108,SHIP324254,9,no,06-06-2023
ORDER000000145,CUST000715,XNF8461378,SHIP326138,7,yes,08-06-2023
ORDER000000146,CUST000717,WGN8774894,SHIP326349,7,no,09-06-2023
ORDER000000147,CUST000722,YOS6089591,SHIP327991,4,yes,10-06-2023
ORDER000000147,CUST000722,ROL3021269,SHIP327991,3,yes,10-06-2023
ORDER000000147,CUST000722,WGN0117710,SHIP327991,3,yes,10-06-2023
ORDER000000148,CUST000738,RXT6152826,SHIP329548,2,no,11-06-2023
ORDER000000148,CUST000738,VMZ5066006,SHIP329548,8,no,11-06-2023
ORDER000000148,CUST000738,XNF4550349,SHIP329548,10,no,11-06-2023
ORDER000000149,CUST000741,IGV4716736,SHIP330028,9,no,12-06-2023
ORDER000000149,CUST000741,WGN8774894,SHIP330028,10,no,12-06-2023
ORDER000000150,CUST000742,GUT9308232,SHIP330095,4,yes,13-06-2023
ORDER000000150,CUST000742,GMP5061366,SHIP330095,8,yes,13-06-2023
ORDER000000151,CUST000750,VTN7507190,SHIP330408,1,no,14-06-2023
ORDER000000151,CUST000750,RQF8578163,SHIP330408,1,no,14-06-2023
ORDER000000152,CUST000754,SGM1168388,SHIP330564,1,no,15-06-2023
ORDER000000152,CUST000754,NDG8635647,SHIP330564,1,no,15-06-2023
ORDER000000152,CUST000754,WGN9564267,SHIP330564,1,no,15-06-2023
ORDER000000153,CUST000762,CVM7150748,SHIP331169,8,yes,16-06-2023
ORDER000000153,CUST000762,RXT1006537,SHIP331169,4,yes,16-06-2023
ORDER000000153,CUST000762,BUV5914630,SHIP331169,1,yes,16-06-2023
ORDER000000154,CUST000765,SOH0461882,SHIP331375,5,yes,17-06-2023
ORDER000000155,CUST000768,RXT2088819,SHIP331809,4,yes,18-06-2023
ORDER000000155,CUST000768,WGN2724712,SHIP331809,3,yes,18-06-2023
ORDER000000155,CUST000768,RQF5434243,SHIP331809,1,yes,18-06-2023
ORDER000000156,CUST000788,YOS2243963,SHIP332132,4,yes,20-06-2023
ORDER000000156,CUST000788,WGN0478286,SHIP332132,9,yes,20-06-2023
ORDER000000156,CUST000788,EMC7916619,SHIP332132,3,yes,20-06-2023
ORDER000000157,CUST000801,WGN0117710,SHIP333117,4,no,21-06-2023
ORDER000000158,CUST000803,NDG8635647,SHIP333943,8,yes,22-06-2023
ORDER000000159,CUST000811,XNF4550349,SHIP335094,3,no,23-06-2023
ORDER000000159,CUST000811,EMC2949289,SHIP335094,10,no,23-06-2023
ORDER000000159,CUST000811,EMC7916619,SHIP335094,4,no,23-06-2023
ORDER000000160,CUST000812,BUV5609935,SHIP335490,4,no,24-06-2023
ORDER000000160,CUST000812,UZJ7036665,SHIP335490,6,no,24-06-2023
ORDER000000160,CUST000812,EMC6300933,SHIP335490,3,no,24-06-2023
ORDER000000160,CUST000812,GMP7659138,SHIP335490,9,no,24-06-2023
ORDER000000161,CUST000817,WGN4286986,SHIP335809,10,no,26-06-2023
ORDER000000162,CUST000821,SGM1700439,SHIP336331,6,no,27-06-2023
ORDER000000162,CUST000821,GUT4636895,SHIP336331,3,no,27-06-2023
ORDER000000163,CUST000823,SOH6265119,SHIP336735,10,yes,28-06-2023
ORDER000000164,CUST000824,GUT9308232,SHIP337607,2,no,29-06-2023
ORDER000000164,CUST000824,VTN5556900,SHIP337607,5,no,29-06-2023
ORDER000000164,CUST000824,EMC0133040,SHIP337607,7,no,29-06-2023
ORDER000000165,CUST000827,ZYR6461308,SHIP340765,1,yes,30-06-2023
ORDER000000165,CUST000827,IGV2445147,SHIP340765,3,yes,30-06-2023
ORDER000000165,CUST000827,RXT7810350,SHIP340765,7,yes,30-06-2023
ORDER000000165,CUST000827,EMC6300933,SHIP340765,6,yes,30-06-2023
ORDER000000166,CUST000830,VTN7673932,SHIP341648,9,yes,01-07-2023
ORDER000000167,CUST000838,EMC7916619,SHIP342102,6,no,02-07-2023
ORDER000000167,CUST000838,RKM4596639,SHIP342102,2,no,02-07-2023
ORDER000000167,CUST000838,XNF7023344,SHIP342102,3,no,02-07-2023
ORDER000000167,CUST000838,XNF9146114,SHIP342102,10,no,02-07-2023
ORDER000000168,CUST000846,EMC9818609,SHIP345295,3,yes,03-07-2023
ORDER000000168,CUST000846,IGV1801931,SHIP345295,8,yes,03-07-2023
ORDER000000169,CUST000850,RQF2232583,SHIP346200,1,no,04-07-2023
ORDER000000169,CUST000850,YOS5367511,SHIP346200,7,no,04-07-2023
ORDER000000169,CUST000850,RKM2644108,SHIP346200,5,no,04-07-2023
ORDER000000169,CUST000850,NDG2425533,SHIP346200,3,no,04-07-2023
ORDER000000170,CUST000860,BUV1744147,SHIP346863,9,no,05-07-2023
ORDER000000170,CUST000860,GUT0947838,SHIP346863,5,no,05-07-2023
ORDER000000171,CUST000866,GMP5784022,SHIP349644,5,no,06-07-2023
ORDER000000172,CUST000867,XNF8461378,SHIP349715,2,no,07-07-2023
ORDER000000173,CUST000868,YOS6089591,SHIP350895,7,no,08-07-2023
ORDER000000174,CUST000880,NDG8134832,SHIP351322,8,yes,09-07-2023
ORDER000000174,CUST000880,VTN7507190,SHIP351322,6,yes,09-07-2023
ORDER000000175,CUST000884,GMP0900162,SHIP352459,10,no,10-07-2023
ORDER000000175,CUST000884,GUT9287045,SHIP352459,5,no,10-07-2023
ORDER000000175,CUST000884,IGV0593877,SHIP352459,8,no,10-07-2023
ORDER000000176,CUST000885,ZYR3631072,SHIP352947,3,yes,11-07-2023
ORDER000000176,CUST000885,CVM4092847,SHIP352947,8,yes,11-07-2023
ORDER000000176,CUST000885,IGV3606646,SHIP352947,4,yes,11-07-2023
ORDER000000177,CUST000893,RXT2088819,SHIP354671,7,no,12-07-2023
ORDER000000177,CUST000893,CVM8960007,SHIP354671,8,no,12-07-2023
ORDER000000178,CUST000894,CVM9752429,SHIP356880,1,yes,13-07-2023
ORDER000000178,CUST000894,SGM1261956,SHIP356880,4,yes,13-07-2023
ORDER000000179,CUST000900,UZJ1821862,SHIP358697,5,no,14-07-2023
ORDER000000179,CUST000900,YOS6212016,SHIP358697,7,no,14-07-2023
ORDER000000179,CUST000900,WGN4286986,SHIP358697,4,no,14-07-2023
ORDER000000179,CUST000900,CVM8541353,SHIP358697,4,no,14-07-2023
ORDER000000180,CUST000902,IGV0776716,SHIP359260,5,no,15-07-2023
ORDER000000180,CUST000902,VTN1911037,SHIP359260,3,no,15-07-2023
ORDER000000181,CUST000903,RKM5467286,SHIP361983,5,no,16-07-2023
ORDER000000181,CUST000903,GMP5784022,SHIP361983,10,no,16-07-2023
ORDER000000181,CUST000903,RXT6152826,SHIP361983,3,no,16-07-2023
ORDER000000182,CUST000915,NDG4392606,SHIP362680,10,no,17-07-2023
ORDER000000182,CUST000915,RQF2232583,SHIP362680,10,no,17-07-2023
ORDER000000182,CUST000915,GMP5784022,SHIP362680,6,no,17-07-2023
ORDER000000183,CUST000918,VTN5556900,SHIP367309,4,no,18-07-2023
ORDER000000183,CUST000918,ROL0599310,SHIP367309,4,no,18-07-2023
ORDER000000183,CUST000918,VMZ0753387,SHIP367309,1,no,18-07-2023
ORDER000000184,CUST000925,VMZ0753387,SHIP367957,8,yes,19-07-2023
ORDER000000184,CUST000925,YOS2420964,SHIP367957,6,yes,19-07-2023
ORDER000000184,CUST000925,GMP0900162,SHIP367957,4,yes,19-07-2023
ORDER000000184,CUST000925,XNF9652800,SHIP367957,9,yes,19-07-2023
ORDER000000185,CUST000937,XNF4550349,SHIP368581,6,no,20-07-2023
ORDER000000185,CUST000937,YOS5367511,SHIP368581,1,no,20-07-2023
ORDER000000186,CUST000939,CVM6861119,SHIP370348,1,no,22-07-2023
ORDER000000187,CUST000942,NDG8134832,SHIP370527,7,no,23-07-2023
ORDER000000187,CUST000942,RKM4596639,SHIP370527,1,no,23-07-2023
ORDER000000187,CUST000942,RQF6814113,SHIP370527,10,no,23-07-2023
ORDER000000188,CUST000943,WGN8000358,SHIP370552,10,no,24-07-2023
ORDER000000188,CUST000943,RXT1006537,SHIP370552,3,no,24-07-2023
ORDER000000189,CUST000948,CVM4321114,SHIP371359,8,no,25-07-2023
ORDER000000190,CUST000949,BUV1744147,SHIP372273,6,yes,26-07-2023
ORDER000000191,CUST000960,GUT9287045,SHIP372355,4,no,27-07-2023
ORDER000000191,CUST000960,VTN7673932,SHIP372355,9,no,27-07-2023
ORDER000000191,CUST000960,ROL0434925,SHIP372355,6,no,27-07-2023
ORDER000000191,CUST000960,SGM1168388,SHIP372355,6,no,27-07-2023
ORDER000000192,CUST000974,ROL6572929,SHIP373857,10,no,28-07-2023
ORDER000000192,CUST000974,CVM8960007,SHIP373857,8,no,28-07-2023
ORDER000000192,CUST000974,XNF5619497,SHIP373857,4,no,28-07-2023
ORDER000000192,CUST000974,VTN7673932,SHIP373857,1,no,28-07-2023
ORDER000000193,CUST000975,SOH4196001,SHIP375532,9,yes,29-07-2023
ORDER000000193,CUST000975,EMC6629775,SHIP375532,1,yes,29-07-2023
ORDER000000193,CUST000975,GMP3239617,SHIP375532,10,yes,29-07-2023
ORDER000000193,CUST000975,XNF3314925,SHIP375532,7,yes,29-07-2023
ORDER000000194,CUST000978,NDG0052662,SHIP377087,2,no,30-07-2023
ORDER000000194,CUST000978,RQF5171622,SHIP377087,6,no,30-07-2023
ORDER000000194,CUST000978,XNF7050724,SHIP377087,6,no,30-07-2023
ORDER000000194,CUST000978,XNF4550349,SHIP377087,3,no,30-07-2023
ORDER000000195,CUST000979,UZJ1079680,SHIP387569,4,yes,01-08-2023
ORDER000000195,CUST000979,WGN8774894,SHIP387569,3,yes,01-08-2023
ORDER000000195,CUST000979,YOS5430642,SHIP387569,10,yes,01-08-2023
ORDER000000195,CUST000979,GUT9308232,SHIP387569,10,yes,01-08-2023
ORDER000000196,CUST000986,RXT1006537,SHIP390268,2,no,02-08-2023
ORDER000000196,CUST000986,BUV5609935,SHIP390268,8,no,02-08-2023
ORDER000000196,CUST000986,BUV5914630,SHIP390268,6,no,02-08-2023
ORDER000000196,CUST000986,NDG6626952,SHIP390268,3,no,02-08-2023
ORDER000000197,CUST000987,ROL6572929,SHIP391082,3,yes,03-08-2023
ORDER000000198,CUST000990,NDG5439274,SHIP391237,2,yes,04-08-2023
ORDER000000198,CUST000990,WGN4819865,SHIP391237,3,yes,04-08-2023
ORDER000000198,CUST000990,ZYR6898465,SHIP391237,3,yes,04-08-2023
ORDER000000198,CUST000990,GUT4031004,SHIP391237,7,yes,04-08-2023
ORDER000000199,CUST000996,WGN8000358,SHIP396996,2,no,05-08-2023
ORDER000000199,CUST000996,VMZ5066006,SHIP396996,7,no,05-08-2023
ORDER000000199,CUST000996,VTN3298402,SHIP396996,3,no,05-08-2023
ORDER000000199,CUST000996,BUV7254144,SHIP396996,9,no,05-08-2023
ORDER000000200,CUST000999,BUV7254144,SHIP398582,2,no,06-08-2023
ORDER000000200,CUST000999,GUT4636895,SHIP398582,9,no,06-08-2023
ORDER000000201,CUST000011,SGM8660622,SHIP400080,4,no,07-08-2023
ORDER000000201,CUST000011,VMZ0003081,SHIP400080,8,no,07-08-2023
ORDER000000201,CUST000011,NDG6626952,SHIP400080,10,no,07-08-2023
ORDER000000202,CUST000024,EMC5471934,SHIP402706,5,no,08-08-2023
ORDER000000202,CUST000024,XNF8050270,SHIP402706,4,no,08-08-2023
ORDER000000202,CUST000024,RXT6152826,SHIP402706,6,no,08-08-2023
ORDER000000202,CUST000024,VMZ6554297,SHIP402706,4,no,08-08-2023
ORDER000000203,CUST000026,GMP5784022,SHIP402780,3,no,09-08-2023
ORDER000000203,CUST000026,RQF8578163,SHIP402780,10,no,09-08-2023
ORDER000000204,CUST000031,ROL0599310,SHIP404722,8,no,10-08-2023
ORDER000000204,CUST000031,RQF7888611,SHIP404722,2,no,10-08-2023
ORDER000000204,CUST000031,XNF0138216,SHIP404722,2,no,10-08-2023
ORDER000000204,CUST000031,WGN8000358,SHIP404722,3,no,10-08-2023
ORDER000000205,CUST000040,RKM5467286,SHIP405006,8,no,11-08-2023
ORDER000000205,CUST000040,ZYR6461308,SHIP405006,5,no,11-08-2023
ORDER000000205,CUST000040,GUT1774517,SHIP405006,6,no,11-08-2023
ORDER000000205,CUST000040,SOH1230566,SHIP405006,2,no,11-08-2023
ORDER000000206,CUST000045,NDG0052662,SHIP407110,8,no,12-08-2023
ORDER000000206,CUST000045,BUV5972506,SHIP407110,6,no,12-08-2023
ORDER000000206,CUST000045,EMC5471934,SHIP407110,4,no,12-08-2023
ORDER000000206,CUST000045,RXT2088819,SHIP407110,5,no,12-08-2023
ORDER000000207,CUST000055,GUT9287045,SHIP407249,2,yes,13-08-2023
ORDER000000207,CUST000055,XNF7050724,SHIP407249,8,yes,13-08-2023
ORDER000000207,CUST000055,UZJ1079680,SHIP407249,2,yes,13-08-2023
ORDER000000208,CUST000056,RQF5171622,SHIP411352,7,no,15-08-2023
ORDER000000209,CUST000060,GMP7659138,SHIP412452,7,no,16-08-2023
ORDER000000209,CUST000060,RQF4948374,SHIP412452,8,no,16-08-2023
ORDER000000210,CUST000061,SOH6265119,SHIP418541,6,no,17-08-2023
ORDER000000211,CUST000064,GMP6881907,SHIP420759,10,no,18-08-2023
ORDER000000211,CUST000064,RXT6152826,SHIP420759,4,no,18-08-2023
ORDER000000212,CUST000067,WGN8391303,SHIP424277,3,no,19-08-2023
ORDER000000212,CUST000067,VTN7673932,SHIP424277,8,no,19-08-2023
ORDER000000212,CUST000067,CVM7108641,SHIP424277,7,no,19-08-2023
ORDER000000213,CUST000068,SOH0461882,SHIP425126,1,yes,20-08-2023
ORDER000000214,CUST000071,WGN4286986,SHIP426221,5,no,21-08-2023
ORDER000000214,CUST000071,NDG0052662,SHIP426221,5,no,21-08-2023
ORDER000000214,CUST000071,WGN2326014,SHIP426221,9,no,21-08-2023
ORDER000000215,CUST000073,XNF8006664,SHIP426371,7,no,22-08-2023
ORDER000000215,CUST000073,XNF2417894,SHIP426371,2,no,22-08-2023
ORDER000000216,CUST000077,GUT1774517,SHIP428506,4,no,23-08-2023
ORDER000000217,CUST000079,VTN3298402,SHIP428800,4,yes,24-08-2023
ORDER000000218,CUST000087,SGM8660622,SHIP429620,8,yes,25-08-2023
ORDER000000218,CUST000087,ROL0434925,SHIP429620,3,yes,25-08-2023
ORDER000000218,CUST000087,GMP3239617,SHIP429620,9,yes,25-08-2023
ORDER000000218,CUST000087,GMP2649022,SHIP429620,4,yes,25-08-2023
ORDER000000219,CUST000089,SOH0461882,SHIP436653,10,no,26-08-2023
ORDER000000219,CUST000089,GMP7659138,SHIP436653,9,no,26-08-2023
ORDER000000219,CUST000089,ROL3021269,SHIP436653,8,no,26-08-2023
ORDER000000219,CUST000089,XNF9523830,SHIP436653,2,no,26-08-2023
ORDER000000220,CUST000097,RXT7986310,SHIP438818,10,no,27-08-2023
ORDER000000221,CUST000102,XNF5619497,SHIP440381,9,yes,28-08-2023
ORDER000000221,CUST000102,EMC4652289,SHIP440381,5,yes,28-08-2023
ORDER000000221,CUST000102,VTN7673932,SHIP440381,4,yes,28-08-2023
ORDER000000222,CUST000108,UZJ1079680,SHIP443195,1,no,29-08-2023
ORDER000000222,CUST000108,NDG6626952,SHIP443195,5,no,29-08-2023
ORDER000000223,CUST000111,NDG5439274,SHIP443274,8,yes,31-08-2023
ORDER000000224,CUST000121,VTN1911037,SHIP446733,6,no,01-09-2023
ORDER000000224,CUST000121,XNF8461378,SHIP446733,7,no,01-09-2023
ORDER000000224,CUST000121,UZJ6286296,SHIP446733,9,no,01-09-2023
ORDER000000225,CUST000137,RXT7986310,SHIP446981,7,no,03-09-2023
ORDER000000225,CUST000137,GMP5061366,SHIP446981,5,no,03-09-2023
ORDER000000225,CUST000137,ROL0434925,SHIP446981,2,no,03-09-2023
ORDER000000225,CUST000137,VTN6860931,SHIP446981,1,no,03-09-2023
ORDER000000226,CUST000138,ZYR6461308,SHIP447114,1,no,04-09-2023
ORDER000000226,CUST000138,RXT7810350,SHIP447114,4,no,04-09-2023
ORDER000000227,CUST000140,WGN1079933,SHIP447354,6,no,05-09-2023
ORDER000000227,CUST000140,IGV0593877,SHIP447354,2,no,05-09-2023
ORDER000000227,CUST000140,VTN1911037,SHIP447354,5,no,05-09-2023
ORDER000000228,CUST000159,SOH4196001,SHIP452378,9,no,07-09-2023
ORDER000000228,CUST000159,VMZ6554297,SHIP452378,10,no,07-09-2023
ORDER000000229,CUST000169,SGM0450226,SHIP455017,10,yes,08-09-2023
ORDER000000230,CUST000175,ZYR6898465,SHIP457072,7,no,10-09-2023
ORDER000000231,CUST000185,CVM5719533,SHIP458026,4,no,11-09-2023
ORDER000000231,CUST000185,GUT6481574,SHIP458026,7,no,11-09-2023
ORDER000000232,CUST000199,YOS6212016,SHIP461844,4,no,12-09-2023
ORDER000000233,CUST000200,NDG0934437,SHIP462661,2,no,13-09-2023
ORDER000000233,CUST000200,CVM9752429,SHIP462661,10,no,13-09-2023
ORDER000000234,CUST000209,CVM6861119,SHIP463383,9,no,14-09-2023
ORDER000000234,CUST000209,SOH6265119,SHIP463383,2,no,14-09-2023
ORDER000000234,CUST000209,RXT6292302,SHIP463383,7,no,14-09-2023
ORDER000000234,CUST000209,VMZ6554297,SHIP463383,9,no,14-09-2023
ORDER000000235,CUST000210,BUV3069108,SHIP463457,7,no,16-09-2023
ORDER000000235,CUST000210,EMC2949289,SHIP463457,10,no,16-09-2023
ORDER000000236,CUST000211,XNF8050270,SHIP463988,4,yes,17-09-2023
ORDER000000237,CUST000214,GUT0947838,SHIP464284,2,yes,18-09-2023
ORDER000000238,CUST000216,GUT9287045,SHIP464453,9,yes,19-09-2023
ORDER000000238,CUST000216,GMP2306609,SHIP464453,7,yes,19-09-2023
ORDER000000238,CUST000216,CVM4430522,SHIP464453,5,yes,19-09-2023
ORDER000000239,CUST000219,SGM8660622,SHIP466208,9,yes,21-09-2023
ORDER000000239,CUST000219,ROL9431842,SHIP466208,1,yes,21-09-2023
ORDER000000239,CUST000219,XNF5619497,SHIP466208,7,yes,21-09-2023
ORDER000000240,CUST000222,GUT5184597,SHIP466545,9,no,22-09-2023
ORDER000000240,CUST000222,RKM2644108,SHIP466545,3,no,22-09-2023
ORDER000000241,CUST000236,YOS4058325,SHIP467816,6,yes,23-09-2023
ORDER000000242,CUST000238,CVM8960007,SHIP467879,3,no,24-09-2023
ORDER000000242,CUST000238,WGN9564267,SHIP467879,4,no,24-09-2023
ORDER000000242,CUST000238,WGN1079933,SHIP467879,4,no,24-09-2023
ORDER000000243,CUST000245,WGN4286986,SHIP467910,5,yes,25-09-2023
ORDER000000243,CUST000245,EMC8122674,SHIP467910,5,yes,25-09-2023
ORDER000000243,CUST000245,RXT7986310,SHIP467910,7,yes,25-09-2023
ORDER000000244,CUST000248,CVM5719533,SHIP468031,6,no,26-09-2023
ORDER000000244,CUST000248,WGN1079933,SHIP468031,2,no,26-09-2023
ORDER000000245,CUST000255,SOH4196001,SHIP468548,1,yes,27-09-2023
ORDER000000245,CUST000255,XNF8050270,SHIP468548,1,yes,27-09-2023
ORDER000000245,CUST000255,SOH0883208,SHIP468548,4,yes,27-09-2023
ORDER000000246,CUST000257,UZJ5721996,SHIP469661,9,no,28-09-2023
ORDER000000247,CUST000260,RQF6814113,SHIP474130,4,yes,29-09-2023
ORDER000000248,CUST000261,SGM1168388,SHIP476092,9,yes,30-09-2023
ORDER000000249,CUST000262,WGN8774894,SHIP477147,10,yes,01-10-2023
ORDER000000250,CUST000266,RXT4201987,SHIP478127,6,no,02-10-2023
ORDER000000251,CUST000276,RXT4875862,SHIP484995,2,yes,03-10-2023
ORDER000000252,CUST000278,VTN6860931,SHIP485489,4,no,04-10-2023
ORDER000000252,CUST000278,BUV9473177,SHIP485489,8,no,04-10-2023
ORDER000000253,CUST000281,GMP3239617,SHIP487208,3,no,05-10-2023
ORDER000000254,CUST000282,WGN4286986,SHIP488030,8,no,06-10-2023
ORDER000000255,CUST000290,RQF5434243,SHIP489945,5,no,07-10-2023
ORDER000000255,CUST000290,ROL9431842,SHIP489945,1,no,07-10-2023
ORDER000000255,CUST000290,SOH3398022,SHIP489945,10,no,07-10-2023
ORDER000000255,CUST000290,YOS5367511,SHIP489945,2,no,07-10-2023
ORDER000000256,CUST000293,CVM4321114,SHIP490670,10,yes,09-10-2023
ORDER000000257,CUST000295,UZJ6286296,SHIP490813,3,no,10-10-2023
ORDER000000258,CUST000297,GMP3251475,SHIP491679,6,no,11-10-2023
ORDER000000259,CUST000299,SGM1261956,SHIP492221,6,no,13-10-2023
ORDER000000259,CUST000299,BUV9473177,SHIP492221,5,no,13-10-2023
ORDER000000259,CUST000299,NDG2425533,SHIP492221,7,no,13-10-2023
ORDER000000259,CUST000299,EMC4652289,SHIP492221,7,no,13-10-2023
ORDER000000260,CUST000300,BUV3069108,SHIP493638,7,no,14-10-2023
ORDER000000260,CUST000300,SGM8660622,SHIP493638,10,no,14-10-2023
ORDER000000260,CUST000300,GMP3328695,SHIP493638,8,no,14-10-2023
ORDER000000261,CUST000308,YOS3505883,SHIP494570,2,no,15-10-2023
ORDER000000261,CUST000308,GMP2649022,SHIP494570,6,no,15-10-2023
ORDER000000261,CUST000308,RKM4596639,SHIP494570,2,no,15-10-2023
ORDER000000262,CUST000310,SOH6672162,SHIP498039,6,no,17-10-2023
ORDER000000262,CUST000310,EMC4652289,SHIP498039,7,no,17-10-2023
ORDER000000263,CUST000311,WGN0478286,SHIP500502,1,no,18-10-2023
ORDER000000263,CUST000311,IGV3606646,SHIP500502,7,no,18-10-2023
ORDER000000263,CUST000311,VTN7507190,SHIP500502,10,no,18-10-2023
ORDER000000264,CUST000313,UZJ7036665,SHIP500993,5,yes,19-10-2023
