shipment_id,shipment_date,delivery_date
SHIP100667,01/01/2023,06/01/2023
SHIP101688,03/01/2023,07/01/2023
SHIP104505,04/01/2023,07/01/2023
SHIP108184,05/01/2023,09/01/2023
SHIP108592,06/01/2023,11/01/2023
SHIP109039,08/01/2023,10/01/2023
SHIP109820,08/01/2023,12/01/2023
SHIP110948,09/01/2023,11/01/2023
SHIP111698,10/01/2023,13/01/2023
SHIP114060,12/01/2023,13/01/2023
SHIP114209,13/01/2023,16/01/2023
SHIP114435,14/01/2023,18/01/2023
SHIP115098,15/01/2023,17/01/2023
SHIP116096,16/01/2023,18/01/2023
SHIP116675,18/01/2023,23/01/2023
SHIP116726,18/01/2023,20/01/2023
SHIP117088,20/01/2023,25/01/2023
SHIP117959,21/01/2023,22/01/2023
SHIP119038,22/01/2023,26/01/2023
SHIP120373,22/01/2023,27/01/2023
SHIP122719,24/01/2023,25/01/2023
SHIP124247,24/01/2023,26/01/2023
SHIP127739,26/01/2023,28/01/2023
SHIP128847,27/01/2023,28/01/2023
SHIP130631,28/01/2023,30/01/2023
SHIP130987,29/01/2023,30/01/2023
SHIP133617,30/01/2023,04/02/2023
SHIP134061,31/01/2023,05/02/2023
SHIP140219,01/02/2023,02/02/2023
SHIP140395,02/02/2023,07/02/2023
SHIP140748,02/02/2023,07/02/2023
SHIP141194,03/02/2023,08/02/2023
SHIP141539,05/02/2023,08/02/2023
SHIP141558,06/02/2023,10/02/2023
SHIP142032,07/02/2023,09/02/2023
SHIP144035,07/02/2023,10/02/2023
SHIP146694,09/02/2023,14/02/2023
SHIP147661,09/02/2023,10/02/2023
SHIP153383,10/02/2023,15/02/2023
SHIP155893,12/02/2023,16/02/2023
SHIP156042,14/02/2023,19/02/2023
SHIP157390,16/02/2023,17/02/2023
SHIP158579,18/02/2023,22/02/2023
SHIP159255,19/02/2023,24/02/2023
SHIP159792,20/02/2023,24/02/2023
SHIP162208,21/02/2023,23/02/2023
SHIP162490,22/02/2023,24/02/2023
SHIP165064,22/02/2023,27/02/2023
SHIP165574,24/02/2023,28/02/2023
SHIP167195,25/02/2023,26/02/2023
SHIP170583,26/02/2023,03/03/2023
SHIP171099,28/02/2023,02/03/2023
SHIP173036,28/02/2023,02/03/2023
SHIP173145,02/03/2023,07/03/2023
SHIP175140,02/03/2023,06/03/2023
SHIP175319,04/03/2023,06/03/2023
SHIP176136,05/03/2023,09/03/2023
SHIP178860,05/03/2023,07/03/2023
SHIP180971,06/03/2023,08/03/2023
SHIP182215,07/03/2023,10/03/2023
SHIP183344,08/03/2023,10/03/2023
SHIP187509,09/03/2023,10/03/2023
SHIP187690,10/03/2023,15/03/2023
SHIP192340,11/03/2023,16/03/2023
SHIP192375,12/03/2023,16/03/2023
SHIP194786,14/03/2023,16/03/2023
SHIP195734,15/03/2023,16/03/2023
SHIP196052,15/03/2023,19/03/2023
SHIP196658,17/03/2023,20/03/2023
SHIP199241,18/03/2023,22/03/2023
SHIP201200,19/03/2023,23/03/2023
SHIP202586,20/03/2023,22/03/2023
SHIP203183,20/03/2023,23/03/2023
SHIP203458,22/03/2023,26/03/2023
SHIP205230,22/03/2023,23/03/2023
SHIP208098,24/03/2023,25/03/2023
SHIP210095,25/03/2023,30/03/2023
SHIP213057,26/03/2023,29/03/2023
SHIP214103,26/03/2023,29/03/2023
SHIP214531,28/03/2023,02/04/2023
SHIP215620,28/03/2023,01/04/2023
SHIP219746,30/03/2023,02/04/2023
SHIP220780,31/03/2023,01/04/2023
SHIP220906,02/04/2023,03/04/2023
SHIP221458,02/04/2023,04/04/2023
SHIP223571,03/04/2023,06/04/2023
SHIP227980,05/04/2023,09/04/2023
SHIP228112,05/04/2023,10/04/2023
SHIP229589,07/04/2023,12/04/2023
SHIP229778,09/04/2023,13/04/2023
SHIP232523,10/04/2023,12/04/2023
SHIP233830,11/04/2023,16/04/2023
SHIP235087,12/04/2023,15/04/2023
SHIP236364,13/04/2023,15/04/2023
SHIP237485,14/04/2023,17/04/2023
SHIP237870,15/04/2023,16/04/2023
SHIP238702,16/04/2023,18/04/2023
SHIP241237,17/04/2023,22/04/2023
SHIP241466,19/04/2023,21/04/2023
SHIP242426,19/04/2023,21/04/2023
SHIP242715,20/04/2023,22/04/2023
SHIP242963,22/04/2023,24/04/2023
SHIP245323,23/04/2023,26/04/2023
SHIP247127,24/04/2023,25/04/2023
SHIP248573,25/04/2023,29/04/2023
SHIP253200,26/04/2023,28/04/2023
SHIP256519,27/04/2023,02/05/2023
SHIP258862,28/04/2023,30/04/2023
SHIP259345,29/04/2023,04/05/2023
SHIP260249,29/04/2023,02/05/2023
SHIP261313,01/05/2023,06/05/2023
SHIP267227,01/05/2023,05/05/2023
SHIP267311,03/05/2023,04/05/2023
SHIP268799,04/05/2023,09/05/2023
SHIP273244,04/05/2023,09/05/2023
SHIP274310,06/05/2023,07/05/2023
SHIP275034,06/05/2023,10/05/2023
SHIP276093,08/05/2023,10/05/2023
SHIP282031,09/05/2023,14/05/2023
SHIP283232,09/05/2023,10/05/2023
SHIP284490,11/05/2023,14/05/2023
SHIP285268,12/05/2023,13/05/2023
SHIP285485,14/05/2023,17/05/2023
SHIP288645,14/05/2023,18/05/2023
SHIP289053,15/05/2023,17/05/2023
SHIP289788,17/05/2023,18/05/2023
SHIP290281,18/05/2023,23/05/2023
SHIP293206,18/05/2023,22/05/2023
SHIP295660,20/05/2023,21/05/2023
SHIP302141,21/05/2023,26/05/2023
SHIP302733,22/05/2023,23/05/2023
SHIP303228,22/05/2023,25/05/2023
SHIP305647,23/05/2023,24/05/2023
SHIP307085,26/05/2023,27/05/2023
SHIP308190,27/05/2023,28/05/2023
SHIP310443,28/05/2023,01/06/2023
SHIP311638,29/05/2023,30/05/2023
SHIP312759,30/05/2023,04/06/2023
SHIP313383,31/05/2023,03/06/2023
SHIP313481,02/06/2023,05/06/2023
SHIP318558,04/06/2023,05/06/2023
SHIP319802,04/06/2023,08/06/2023
SHIP322909,06/06/2023,10/06/2023
SHIP324254,07/06/2023,12/06/2023
SHIP326138,09/06/2023,10/06/2023
SHIP326349,09/06/2023,12/06/2023
SHIP327991,10/06/2023,14/06/2023
SHIP329548,11/06/2023,12/06/2023
SHIP330028,12/06/2023,16/06/2023
SHIP330095,14/06/2023,18/06/2023
SHIP330408,14/06/2023,17/06/2023
SHIP330564,15/06/2023,17/06/2023
SHIP331169,16/06/2023,21/06/2023
SHIP331375,17/06/2023,22/06/2023
SHIP331809,18/06/2023,21/06/2023
SHIP332132,21/06/2023,25/06/2023
SHIP333117,21/06/2023,22/06/2023
SHIP333943,23/06/2023,27/06/2023
SHIP335094,23/06/2023,26/06/2023
SHIP335490,25/06/2023,30/06/2023
SHIP335809,26/06/2023,30/06/2023
SHIP336331,27/06/2023,02/07/2023
SHIP336735,29/06/2023,30/06/2023
SHIP337607,30/06/2023,05/07/2023
SHIP340765,01/07/2023,06/07/2023
SHIP341648,01/07/2023,03/07/2023
SHIP342102,03/07/2023,05/07/2023
SHIP345295,03/07/2023,05/07/2023
SHIP346200,04/07/2023,09/07/2023
SHIP346863,06/07/2023,09/07/2023
SHIP349644,07/07/2023,12/07/2023
SHIP349715,07/07/2023,10/07/2023
SHIP350895,08/07/2023,11/07/2023
SHIP351322,10/07/2023,12/07/2023
SHIP352459,11/07/2023,15/07/2023
SHIP352947,12/07/2023,13/07/2023
SHIP354671,12/07/2023,14/07/2023
SHIP356880,13/07/2023,15/07/2023
SHIP358697,14/07/2023,18/07/2023
SHIP359260,15/07/2023,16/07/2023
SHIP361983,16/07/2023,21/07/2023
SHIP362680,17/07/2023,22/07/2023
SHIP367309,19/07/2023,21/07/2023
SHIP367957,19/07/2023,20/07/2023
SHIP368581,20/07/2023,22/07/2023
SHIP370348,22/07/2023,25/07/2023
SHIP370527,24/07/2023,26/07/2023
SHIP370552,24/07/2023,26/07/2023
SHIP371359,25/07/2023,30/07/2023
SHIP372273,27/07/2023,01/08/2023
SHIP372355,27/07/2023,01/08/2023
SHIP373857,28/07/2023,31/07/2023
SHIP375532,29/07/2023,03/08/2023
SHIP377087,30/07/2023,31/07/2023
SHIP387569,01/08/2023,05/08/2023
SHIP390268,03/08/2023,04/08/2023
SHIP391082,04/08/2023,05/08/2023
SHIP391237,05/08/2023,10/08/2023
SHIP396996,05/08/2023,09/08/2023
SHIP398582,06/08/2023,10/08/2023
SHIP400080,07/08/2023,11/08/2023
SHIP402706,09/08/2023,12/08/2023
SHIP402780,09/08/2023,14/08/2023
SHIP404722,10/08/2023,14/08/2023
SHIP405006,12/08/2023,15/08/2023
SHIP407110,12/08/2023,14/08/2023
SHIP407249,14/08/2023,16/08/2023
SHIP411352,16/08/2023,19/08/2023
SHIP412452,17/08/2023,20/08/2023
SHIP418541,17/08/2023,22/08/2023
SHIP420759,18/08/2023,23/08/2023
SHIP424277,19/08/2023,21/08/2023
SHIP425126,20/08/2023,24/08/2023
SHIP426221,21/08/2023,23/08/2023
SHIP426371,22/08/2023,26/08/2023
SHIP428506,23/08/2023,27/08/2023
SHIP428800,25/08/2023,30/08/2023
SHIP429620,25/08/2023,26/08/2023
SHIP436653,27/08/2023,28/08/2023
SHIP438818,27/08/2023,30/08/2023
SHIP440381,28/08/2023,02/09/2023
SHIP443195,29/08/2023,02/09/2023
SHIP443274,01/09/2023,02/09/2023
SHIP446733,02/09/2023,06/09/2023
SHIP446981,04/09/2023,05/09/2023
SHIP447114,05/09/2023,06/09/2023
SHIP447354,05/09/2023,06/09/2023
SHIP452378,08/09/2023,13/09/2023
SHIP455017,08/09/2023,10/09/2023
SHIP457072,10/09/2023,14/09/2023
SHIP458026,12/09/2023,17/09/2023
SHIP461844,13/09/2023,18/09/2023
SHIP462661,14/09/2023,19/09/2023
SHIP463383,15/09/2023,20/09/2023
SHIP463457,17/09/2023,22/09/2023
SHIP463988,18/09/2023,21/09/2023
SHIP464284,19/09/2023,23/09/2023
SHIP464453,20/09/2023,25/09/2023
SHIP466208,21/09/2023,25/09/2023
SHIP466545,23/09/2023,26/09/2023
SHIP467816,24/09/2023,27/09/2023
SHIP467879,24/09/2023,28/09/2023
SHIP467910,26/09/2023,27/09/2023
SHIP468031,26/09/2023,28/09/2023
SHIP468548,27/09/2023,28/09/2023
SHIP469661,29/09/2023,30/09/2023
SHIP474130,29/09/2023,30/09/2023
SHIP476092,30/09/2023,05/10/2023
SHIP477147,01/10/2023,04/10/2023
SHIP478127,02/10/2023,03/10/2023
SHIP484995,04/10/2023,07/10/2023
SHIP485489,04/10/2023,08/10/2023
SHIP487208,06/10/2023,08/10/2023
SHIP488030,06/10/2023,10/10/2023
SHIP489945,07/10/2023,11/10/2023
SHIP490670,09/10/2023,14/10/2023
SHIP490813,10/10/2023,12/10/2023
SHIP491679,12/10/2023,16/10/2023
SHIP492221,14/10/2023,18/10/2023
SHIP493638,14/10/2023,16/10/2023
SHIP494570,15/10/2023,17/10/2023
SHIP498039,18/10/2023,22/10/2023
SHIP500502,18/10/2023,20/10/2023
SHIP500993,19/10/2023,23/10/2023
SHIP503103,20/10/2023,24/10/2023
SHIP503887,22/10/2023,27/10/2023
SHIP504387,23/10/2023,24/10/2023
SHIP506471,24/10/2023,28/10/2023
SHIP506636,24/10/2023,27/10/2023
SHIP507281,25/10/2023,26/10/2023
SHIP508415,27/10/2023,28/10/2023
SHIP508583,28/10/2023,29/10/2023
SHIP508733,29/10/2023,03/11/2023
SHIP508979,30/10/2023,03/11/2023
SHIP509556,30/10/2023,04/11/2023
SHIP510321,01/11/2023,05/11/2023
SHIP510386,01/11/2023,06/11/2023
SHIP510899,03/11/2023,08/11/2023
SHIP510995,03/11/2023,06/11/2023
SHIP511150,05/11/2023,10/11/2023
SHIP513722,06/11/2023,08/11/2023
SHIP514290,07/11/2023,10/11/2023
SHIP514821,08/11/2023,13/11/2023
SHIP515867,08/11/2023,09/11/2023
SHIP516600,10/11/2023,12/11/2023
SHIP516726,10/11/2023,12/11/2023
SHIP518172,11/11/2023,13/11/2023
SHIP519545,12/11/2023,15/11/2023
SHIP520721,13/11/2023,18/11/2023
SHIP520934,15/11/2023,20/11/2023
SHIP520964,15/11/2023,16/11/2023
SHIP521318,16/11/2023,17/11/2023
SHIP523296,17/11/2023,19/11/2023
SHIP524554,19/11/2023,20/11/2023
SHIP524733,20/11/2023,23/11/2023
SHIP525146,21/11/2023,26/11/2023
SHIP525529,23/11/2023,25/11/2023
SHIP526161,23/11/2023,24/11/2023
SHIP527163,24/11/2023,27/11/2023
SHIP528377,26/11/2023,29/11/2023
SHIP529812,26/11/2023,27/11/2023
SHIP530402,27/11/2023,02/12/2023
SHIP530900,28/11/2023,29/11/2023
SHIP531442,30/11/2023,02/12/2023
SHIP531790,02/12/2023,03/12/2023
SHIP531794,02/12/2023,05/12/2023
SHIP532686,04/12/2023,05/12/2023
SHIP532777,05/12/2023,10/12/2023
SHIP533611,06/12/2023,10/12/2023
SHIP535947,07/12/2023,08/12/2023
SHIP536631,08/12/2023,13/12/2023
SHIP536866,08/12/2023,13/12/2023
SHIP539511,11/12/2023,14/12/2023
SHIP540071,11/12/2023,16/12/2023
SHIP541075,12/12/2023,17/12/2023
SHIP542028,14/12/2023,19/12/2023
SHIP543165,14/12/2023,19/12/2023
SHIP544553,15/12/2023,17/12/2023
SHIP545054,16/12/2023,18/12/2023
SHIP546117,18/12/2023,21/12/2023
SHIP546459,19/12/2023,20/12/2023
SHIP547732,19/12/2023,24/12/2023
SHIP550158,21/12/2023,22/12/2023
SHIP550184,23/12/2023,24/12/2023
SHIP551279,24/12/2023,27/12/2023
SHIP552690,25/12/2023,30/12/2023
SHIP552920,25/12/2023,30/12/2023
SHIP555810,26/12/2023,30/12/2023
SHIP557264,28/12/2023,29/12/2023
SHIP561084,29/12/2023,30/12/2023
SHIP561561,29/12/2023,31/12/2023
SHIP564719,30/12/2023,03/01/2024
SHIP570017,01/01/2024,03/01/2024
SHIP574819,01/01/2024,03/01/2024
SHIP575505,03/01/2024,05/01/2024
SHIP576550,04/01/2024,07/01/2024
SHIP577922,04/01/2024,07/01/2024
SHIP578804,05/01/2024,07/01/2024
SHIP581188,07/01/2024,11/01/2024
SHIP582921,08/01/2024,09/01/2024
SHIP584391,08/01/2024,12/01/2024
SHIP584439,10/01/2024,15/01/2024
SHIP585325,10/01/2024,13/01/2024
SHIP588157,12/01/2024,13/01/2024
SHIP588251,12/01/2024,13/01/2024
SHIP591035,13/01/2024,18/01/2024
SHIP592329,15/01/2024,20/01/2024
SHIP592573,17/01/2024,19/01/2024
SHIP593987,18/01/2024,21/01/2024
SHIP595443,18/01/2024,21/01/2024
SHIP599317,20/01/2024,24/01/2024
SHIP599418,20/01/2024,22/01/2024
SHIP601282,21/01/2024,23/01/2024
SHIP601577,23/01/2024,25/01/2024
SHIP602211,24/01/2024,26/01/2024
SHIP607687,24/01/2024,27/01/2024
SHIP608165,26/01/2024,29/01/2024
SHIP608428,27/01/2024,29/01/2024
SHIP611520,27/01/2024,31/01/2024
SHIP616498,28/01/2024,29/01/2024
SHIP617443,30/01/2024,31/01/2024
SHIP618540,30/01/2024,03/02/2024
SHIP618930,31/01/2024,02/02/2024
SHIP619945,02/02/2024,05/02/2024
SHIP621567,02/02/2024,03/02/2024
SHIP622906,03/02/2024,08/02/2024
SHIP625618,05/02/2024,10/02/2024
SHIP632676,06/02/2024,10/02/2024
SHIP636899,06/02/2024,08/02/2024
SHIP638726,07/02/2024,08/02/2024
SHIP643083,09/02/2024,11/02/2024
SHIP645775,11/02/2024,12/02/2024
SHIP648071,12/02/2024,16/02/2024
SHIP652926,13/02/2024,17/02/2024
SHIP654528,13/02/2024,18/02/2024
SHIP654592,15/02/2024,17/02/2024
SHIP654888,17/02/2024,22/02/2024
SHIP655482,17/02/2024,19/02/2024
SHIP656045,19/02/2024,24/02/2024
SHIP656240,19/02/2024,22/02/2024
SHIP656510,21/02/2024,24/02/2024
SHIP657395,22/02/2024,25/02/2024
SHIP660200,23/02/2024,26/02/2024
SHIP660324,23/02/2024,24/02/2024
SHIP660528,24/02/2024,27/02/2024
SHIP661511,26/02/2024,01/03/2024
SHIP663843,26/02/2024,01/03/2024
SHIP665437,27/02/2024,28/02/2024
SHIP666732,28/02/2024,02/03/2024